age,education,n_score,e_score,o_score,a_score,c_score,impulsive_bis11,sensation_seeking_impss,gender_Female,gender_Male,country_Australia,country_Canada,country_New Zealand,country_Other,country_Republic of Ireland,country_UK,country_USA,ethnicity_Asian,ethnicity_Black,ethnicity_Mixed-Black/Asian,ethnicity_Mixed-White/Asian,ethnicity_Mixed-White/Black,ethnicity_Other,ethnicity_White,depressants_pca,opioids_pca,stimulants_pca,psychedelics_pca,inhalants_pca,dissociatives,cannabinoids,empathogens
2.0,8.0,0.6658417489753288,-0.08333355264159206,-0.1132694208347316,0.6429887153156125,-1.785448208717441,0.5498060575979531,-0.2166130941578438,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
1.0,5.0,0.7753087685800141,1.0982874355228476,0.038809765793875003,0.02112097416018095,0.08092379749059905,-0.2331637652648516,1.2810193383643886,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06594229076373004,-0.34302302469216694,0.2822878836863833,-0.2361026955192048,0.0721119472886835,-0.13003827743820912,-0.5424196423138222,-0.15641142093725036
4.0,6.0,0.9942428077893846,0.0643690708789629,0.6471265123083014,-1.9999491845949717,0.655192107093073,-0.2331637652648516,-1.2200148674251432,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
3.0,6.0,1.10370982739407,-1.5603597878471418,-0.721586167349158,0.33205484473789676,-0.9240457443137303,-0.2331637652648516,0.803486222839753,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.068580415923093,-0.10619370775568229,1.3442544745316019,-0.04023594955390569,-0.04061816972213093,-0.30898391288653637,1.6508795861105088,-0.15641142093725036
0.0,6.0,-0.3193614274668387,0.21207169439951787,-0.721586167349158,1.5757903270487599,1.0858933392949284,0.1964438416937588,-1.2200148674251432,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.8371896252262077,-0.34302302469216694,-0.8177932428351993,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
1.0,7.0,-0.428828447071524,-0.08333355264159206,-0.721586167349158,-1.689015314017256,-0.6369115895124934,0.5498060575979531,0.09074231540321168,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
2.0,7.0,-1.7424326823277474,2.1322058001667323,-0.4174277940919448,1.420323391759902,1.3730274940961653,0.1964438416937588,-1.2200148674251432,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.8177932428351993,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
1.0,6.0,0.9942428077893846,0.0643690708789629,0.9512848855655146,-2.1554161198838298,-0.49334451211187486,0.1964438416937588,-0.2166130941578438,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,0.1477241707039813,0.26747906534280375,1.5734594055790858,-0.04023594955390569,-0.09698322822753815,0.22785299345844548,-0.6990838729155602,-0.15641142093725036
0.0,6.0,1.4321108862081258,0.8028821884817378,-1.0257445406063712,0.9539225858933283,-0.6369115895124934,0.5498060575979531,0.09074231540321168,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.6549400879056176,-0.5171922634453158,0.1064790396614613,-0.30898391288653637,-0.22909118111034638,0.2804698842699206
3.0,4.0,0.7753087685800141,-0.23103617616214703,-1.3299029138635845,0.7984556506044704,-0.9240457443137303,-1.4520731373655003,-1.6023532691299756,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,1.5538035712088338,-0.34302302469216694,1.301450705862891,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
2.0,6.0,1.2131768469987552,-0.23103617616214703,0.038809765793875003,0.6429887153156125,0.655192107093073,0.1964438416937588,0.42511946603216455,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.8884347077918021,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
3.0,7.0,-1.3045646039090062,1.2459900590434025,-0.1132694208347316,0.6429887153156125,1.6601616488974023,-2.6842963616095714,-1.2200148674251432,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.471276127842499,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
3.0,6.0,-1.0856305646996356,0.3597743179200728,-0.1132694208347316,-0.9116806375729665,0.22449087489121752,-1.4520731373655003,-1.6023532691299756,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.068580415923093,-0.34302302469216694,-0.8177932428351993,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
3.0,6.0,0.22797367055658765,0.8028821884817378,0.038809765793875003,0.7984556506044704,0.5116250296924545,0.1964438416937588,0.09074231540321168,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,0.8332324374871631,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
2.0,2.0,0.7753087685800141,0.8028821884817378,0.9512848855655146,-1.2226145081506823,-1.0676128217143488,0.1964438416937588,1.2810193383643886,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4317042504520552,-0.3306158067243441,1.3158868663173542,-0.3582068254815124,-0.04061816972213093,0.22785299345844548,0.3975657412966053,-0.15641142093725036
1.0,6.0,0.8847757881846994,0.6551795649611828,-1.0257445406063712,-0.7562137022841086,0.368057952291836,-0.2331637652648516,-0.2166130941578438,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,0.18043164870711828,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.15641142093725036
0.0,1.0,1.3226438666034404,-0.5264414232032569,-0.721586167349158,-0.7562137022841086,-1.0676128217143488,1.3491194202179193,-0.2166130941578438,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,1.301450705862891,-0.5171922634453158,0.0721119472886835,-0.30898391288653637,-0.22909118111034638,-0.48407239984262856
2.0,5.0,1.6510449254174964,0.21207169439951787,-0.4174277940919448,0.6429887153156125,-0.7804786669131119,-0.7511879304735577,-0.2166130941578438,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.068580415923093,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
3.0,4.0,-0.9761635450949504,-0.378738799682702,0.9512848855655146,2.5085919387819073,0.08092379749059905,-1.4520731373655003,-1.2200148674251432,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,1.4136465322035434,-0.1186009257235051,1.3286953695287744,-0.4192588904626662,-0.28807636987638924,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
1.0,7.0,-1.7424326823277474,-0.6741440467238119,-1.0257445406063712,-0.44527983170639274,1.8037287262980208,-1.4520731373655003,-0.8722672054405473,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
0.0,6.0,1.3226438666034404,-0.378738799682702,0.1908889524224816,0.17658790944903885,-1.9290152861180596,0.5498060575979531,-1.2200148674251432,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,-0.8177932428351993,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
1.0,7.0,-1.195097584304321,1.0982874355228476,0.1908889524224816,-0.6007467669952506,-0.06264327991001943,-0.2331637652648516,-0.8722672054405473,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,-0.6765103129219932,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
0.0,6.0,-0.20989440786215344,-0.378738799682702,-1.481982100492191,0.7984556506044704,1.229460416695547,-1.4520731373655003,-0.5391065010235775,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.8177932428351993,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.5424196423138222,-0.48407239984262856
2.0,7.0,-0.8666965254902651,1.2459900590434025,0.1908889524224816,-1.0671475728618243,1.0858933392949284,-0.2331637652648516,1.2810193383643886,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,-0.6393647529918547,0.5957058023013077,-0.231711311370982,0.9436355352517546,-0.22909118111034638,0.2804698842699206
0.0,7.0,1.7605119450221816,-1.5603597878471418,-0.1132694208347316,0.7984556506044704,0.368057952291836,-0.2331637652648516,-1.2200148674251432,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.4096893444644993,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
1.0,7.0,1.10370982739407,-2.0034676584088067,-0.4174277940919448,0.02112097416018095,0.5116250296924545,-0.7511879304735577,-2.153289036420427,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,-1.4725951904221808,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
1.0,8.0,0.6658417489753288,0.5074769414406278,-0.4174277940919448,0.02112097416018095,1.229460416695547,0.5498060575979531,0.09074231540321168,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
3.0,7.0,0.22797367055658765,-0.9695492937649218,-1.1778237272349779,0.02112097416018095,0.9423262618943099,-0.7511879304735577,-1.2200148674251432,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
0.0,6.0,-0.20989440786215344,-0.23103617616214703,0.3429681390510882,-0.13434596112867694,0.368057952291836,-1.4520731373655003,-0.5391065010235775,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.8022179079214365,-0.33403606850185436,-0.11898119436016755,0.22785299345844548,-0.6990838729155602,0.2804698842699206
1.0,6.0,-1.632965662723062,0.9505848120022927,-0.1132694208347316,1.420323391759902,1.229460416695547,-0.7511879304735577,-0.2166130941578438,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.8332324374871631,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
0.0,6.0,-0.5382954666762093,-0.08333355264159206,-0.5695069807205514,0.9539225858933283,-0.06264327991001943,1.3491194202179193,1.2810193383643886,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06462322818404856,-0.34302302469216694,-0.7929735257715611,-0.5171922634453158,-0.11898119436016755,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
3.0,6.0,-0.8666965254902651,0.0643690708789629,0.4950473256796948,0.33205484473789676,1.0858933392949284,0.1964438416937588,-0.5391065010235775,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,1.3097239448841038,-0.4192588904626662,-0.231711311370982,-0.30898391288653637,-0.7774159882164291,-0.48407239984262856
0.0,6.0,1.10370982739407,0.21207169439951787,-0.721586167349158,0.33205484473789676,0.5116250296924545,-0.7511879304735577,-0.5391065010235775,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-1.4725951904221808,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
2.0,6.0,0.6658417489753288,0.6551795649611828,0.4950473256796948,-1.0671475728618243,0.7987591844936914,-0.2331637652648516,-0.2166130941578438,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.07385666624181887,-0.34302302469216694,-0.6620741524675303,-0.5171922634453158,-0.28807636987638924,0.22785299345844548,-0.6990838729155602,-0.15641142093725036
2.0,7.0,2.417314062650293,0.5074769414406278,-1.6340612871207976,-0.2898128964175349,1.3730274940961653,-0.2331637652648516,-0.8722672054405473,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,-1.471276127842499,-0.34302302469216694,1.301450705862891,-0.3582068254815124,-0.04061816972213093,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
1.0,7.0,0.8847757881846994,0.3597743179200728,-0.5695069807205514,-1.844482249306114,-0.20621035731063792,0.1964438416937588,0.09074231540321168,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.068580415923093,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,0.1064790396614613,-0.30898391288653637,-0.6990838729155602,-0.48407239984262856
3.0,4.0,-0.5382954666762093,-0.378738799682702,0.038809765793875003,0.17658790944903885,-0.3497774347112564,1.9464815641836475,-0.8722672054405473,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,1.4096893444644993,-0.34302302469216694,1.6316141997685374,-0.45614019846416193,-0.09698322822753815,-0.30898391288653637,-0.5424196423138222,-0.48407239984262856
3.0,7.0,0.3374406901612729,-0.8218466702443669,0.1908889524224816,0.6429887153156125,-0.7804786669131119,-0.7511879304735577,-0.8722672054405473,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,0.06594229076373004,-0.34302302469216694,-0.9237554402701039,-0.5171922634453158,-0.28807636987638924,-0.30898391288653637,-0.8165820458668636,-0.48407239984262856
